Monat,Höhe,Gewicht
20,88.53480090971763,1665.28866418002
10,41.847068652931625,786.53573355332
13,57.68084168729648,1093.8391748306042
4,17.100595679271247,354.0943377092341
16,72.02108856381638,1317.3028432831984
7,33.53462785713532,577.6136881434128
24,106.77706388170954,2025.361193622027
12,52.31271468733057,1087.6413068077618
4,15.600672899784058,238.75439228905856
4,19.614427541150036,340.61193296815117
18,81.91038690686969,1418.77931363168
15,69.47956771510587,1256.6455297890357
18,78.18463229994147,1467.4267089703299
24,106.95138568297033,2089.839599502902
10,47.83924895871535,868.5543912095868
15,68.39288091550954,1195.526624105621
6,29.60117380692299,586.5658761492547
8,38.12450574298956,595.4549960224215
10,46.61938999447711,871.361845218865
5,21.155932394233176,500.5686040281946
6,26.750697702026734,517.3736139488052
15,68.19960170222949,1284.3649040899213
14,68.16885054033155,1210.3114529339962
18,82.63249715185304,1494.9307069982042
17,76.29316301939689,1425.781893491877
17,76.90988641048169,1338.9633381907652
9,41.45307192332304,780.837331459514
15,67.07751952844337,1210.3566330186597
11,51.11369508274352,963.4797854892497
11,51.924851879666505,908.2805246751991
14,68.42162750044164,1180.1343314150656
12,57.36244560894119,1000.4224253406715
6,27.696670235855493,461.884322379101
22,97.6494196886286,1848.8171444000461
12,51.355112983487665,974.1522903931045
5,24.700951023284198,373.2333260671011
17,79.21736445146159,1400.4414697499203
10,48.302998433077846,835.6631222676634
20,90.72283916854005,1684.2520598480896
10,45.0770238549059,841.7544619285914
21,94.36254362769287,1720.3253179515318
24,109.85355627230737,2014.491253285113
15,62.99658155792303,1340.052861315375
14,59.195051163434854,1134.1541284299794
7,26.06701810428045,418.98024799014075
7,30.543871442124395,520.7101012460073
8,35.74343287436028,630.8290821444684
21,97.14699606865085,1813.3229585275146
22,99.10989488040958,1888.2068637271036
11,50.67924850297688,893.6702728991904
21,94.24805785910843,1753.4712821687579
12,52.92992133776363,986.7635161924843
7,29.09681935664468,509.05098672140565
11,50.06431120677798,919.77863355379
12,53.93543759238471,1014.2746422836398
7,29.178678663676596,518.5513362023554
18,79.77476668178458,1501.0548552576154
13,56.15135887381834,1126.257936113906
19,83.63193255962736,1483.9224381271633
15,70.23931480006308,1265.6216463462679
16,72.8290437606054,1370.806211260286
13,59.661088832150725,1135.2434273074894
16,69.91502575050245,1264.1087502655967
12,52.74001440080454,971.6403471345473
11,52.189784989488665,925.7998665435804
8,34.5008616935148,711.0669014899152
21,93.13150525639188,1836.0160105667755
22,100.4701409601657,1843.3649394752877
21,97.0915456671919,1817.7196598090711
22,101.71854048184221,1828.2120192736395
